Time,Interval,Min op-reachability (%),Max op-reachability (%),Avg op-reachability (%),Min in-octets (kbit/s),Max in-octets (kbit/s),Avg in-octets (kbit/s),Min in-utilization (%),Max in-utilization (%),Avg in-utilization (%),Min in-errors (%),Max in-errors (%),Avg in-errors (%),Min in-discards (%),Max in-discards (%),Avg in-discards (%),Min out-octets (kbit/s),Max out-octets (kbit/s),Avg out-octets (kbit/s),Min out-utilization (%),Max out-utilization (%),Avg out-utilization (%),Min out-errors (%),Max out-errors (%),Avg out-errors (%),Min out-discards (%),Max out-discards (%),Avg out-discards (%),Avg op-reachability (%)_check,Avg op-reachability (%)_consistent,Avg in-octets (kbit/s)_check,Avg in-octets (kbit/s)_consistent,Avg in-utilization (%)_check,Avg in-utilization (%)_consistent,Avg in-errors (%)_check,Avg in-errors (%)_consistent,Avg in-discards (%)_check,Avg in-discards (%)_consistent,Avg out-octets (kbit/s)_check,Avg out-octets (kbit/s)_consistent,Avg out-utilization (%)_check,Avg out-utilization (%)_consistent,Avg out-errors (%)_check,Avg out-errors (%)_consistent,Avg out-discards (%)_check,Avg out-discards (%)_consistent
2024-04-12 04:12:40,29439521,100.0,100.0,100.0,,0.656985874554,0.51545108865379,0.0002471676724712,,,,0.0,0.0,,,0.0,,1.622681203698,0.7002504340583644,,,,0.0,0.0,0.0,0.0,,0.0,100.0,True,,False,,True,,False,,False,,False,,True,0.0,True,,False
2024-04-12 05:36:26,27180477,,,100.0,0.017291327277,2.525919596492,,0.0001657538358235,,,0.0,,0.0,0.0,0.0,,,,,8.313302788945994e-05,0.0192228848384772,0.006616828553016,,0.0,0.0,,,,,False,1.2716054618844999,False,,True,,False,0.0,False,,True,0.00965300893318333,False,,False,,True
2024-04-28 00:16:34,29653096,100.0,100.0,100.0,,2.518167377207,0.536261609576458,0.0004636786935272,0.0249930456376981,,0.0,,0.0,0.0,,0.0,0.056871462625,,0.634907270684957,,,0.006374251783023,0.0,,0.0,0.0,0.0,,100.0,True,,False,0.01272836216561265,False,,False,,False,,False,,False,,False,0.0,False
2024-04-10 09:30:19,28451034,,100.0,100.0,,,,,0.0254758982198028,0.004664464751818,0.0,0.0,0.0,0.0,,,0.002147127731,,0.6209089313960682,0.0,0.0354752356869379,,0.0,0.0,,,0.0,0.0,,False,,True,,False,0.0,True,,True,,False,0.01773761784346895,False,0.0,False,,False
2024-05-05 14:53:10,28112763,,100.0,,0.011488867963,3.075637045011,0.6093538469965002,0.0,,,,,,0.0,,,,2.952445814739,,,,0.0072039842406208,0.0,,,0.0,0.0,0.0,,True,1.5435629564870001,False,,True,,True,,True,,True,,False,,True,0.0,True
2024-04-27 01:03:48,29435470,,,,0.028137589112,3.885882998856,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0294602420868845,0.008504398269284,0.0,,,0.0,,0.0,,True,1.9570102939840002,False,,True,,True,0.0,True,,True,,False,,True,,False
2024-04-21 12:05:34,29290755,,,,,2.67472558106,,,,,0.0,,0.0,,0.0,0.0,0.059538499496,,0.6395239159078004,,,0.0066472409372572,0.0,,,,0.0,,,True,,True,,True,,False,,False,,False,,False,,True,,True
2024-04-02 05:51:23,25328326,,,100.0,0.004495417562,2.550011830603,0.5525898461311239,0.0001376393587702,,,,,,0.0,0.0,0.0,0.010854312551,2.136307545238,,0.0001663695769496,0.022151039248767,,,,,,0.0,0.0,,False,1.2772536240825,False,,True,,True,0.0,True,1.0735809288945,False,0.0111587044128583,False,,True,,False
2024-05-06 08:16:19,28227688,100.0,,100.0,0.050853906085,2.560689809804,0.5694627334998014,,0.0269941665688738,0.0048783251400147,0.0,0.0,,0.0,,0.0,0.03663517403,3.7754775262,0.6320021979853587,,0.0295041759557068,0.0064330342214799,0.0,,,0.0,0.0,,,False,1.3057718579445,False,,False,0.0,False,,False,1.906056350115,False,,False,,True,0.0,False
2024-03-27 21:26:41,27443031,100.0,,100.0,0.0,,0.5597172327470588,2.5269403004106125e-05,0.0047047155161291,0.0067665063290294,0.0,,,,,,0.0,1.783545277097,,0.0,0.0091241914852221,0.0045928179012301,,,,,,0.0,,False,,False,0.0023649924595666033,False,,True,,True,0.8917726385485,False,0.00456209574261105,False,,True,,False
2024-05-06 08:16:19,27757626,100.0,100.0,,0.014380363026,3.591592721331,,0.0003415555683216,0.0260623026095635,0.0061021782760912,,,,0.0,,,0.000876127805,3.681141609735,0.6510271535024931,0.0,,,,,,0.0,0.0,,100.0,False,1.8029865421785,False,0.013201929088942549,False,,True,,True,1.84100886877,False,,True,,True,0.0,False
2024-04-24 09:25:06,28650025,100.0,,100.0,,2.569266048444,0.517650937071913,,0.0249215380301734,0.0057431766992102,0.0,,,0.0,0.0,,0.069301013468,3.788377393341,0.6652382812356553,,0.0381529428421,,0.0,0.0,0.0,,,0.0,,False,,False,,False,,True,0.0,False,1.9288392034044999,False,,True,0.0,True,,False
2024-04-12 23:24:49,27234830,,100.0,100.0,,2.540323803984,0.4771231360505878,,,0.0049906130466953,,0.0,0.0,,,,,,0.6230056648316502,0.0001985559279291,,0.0060015980255359,,,0.0,0.0,0.0,0.0,,False,,False,,False,,False,,True,,False,,False,,False,0.0,True
2024-05-01 08:40:50,29522749,100.0,,100.0,,,,,0.0239732886709907,0.005209053573717,0.0,0.0,0.0,0.0,,0.0,,3.73491270517,0.6590893584451316,,0.0300794959615057,0.0061344072600387,,0.0,0.0,0.0,,0.0,,False,,True,,False,0.0,True,,False,,False,,False,,False,,False
2024-03-16 22:29:51,26247232,,,,,1.316680905664,0.554906377565647,,0.0259616631055985,,,,0.0,,0.0,,,,0.3469752065036072,0.0,,0.0052780865864383,,0.0,0.0,0.0,,0.0,,True,,False,,True,,False,,True,,False,,False,,False,,False
2024-04-27 03:21:43,27644171,100.0,,,0.064210807659,,,,,,,,0.0,,0.0,,,2.384542282363,,,0.0278180677109358,,,,0.0,0.0,,0.0,,True,,True,,True,,False,,True,,True,,True,,False,,False
2024-04-20 07:36:57,28746330,,100.0,,0.07029306203,2.672310755857,0.5419788910954408,0.0004414010493476,0.0276058309229354,0.0050382642548239,,,,,,0.0,0.063432375022,4.306613119593,,0.0001395265431227,,0.0078186381824295,,,0.0,0.0,,,,True,1.3713019089435001,False,0.0140236159861415,False,,True,,False,2.1850227473075,False,,False,,False,,True
2024-03-21 06:00:14,25703229,100.0,,100.0,,1.108798639934,0.6152666249174676,0.000167889321943,,,,,0.0,0.0,0.0,0.0,,2.060280286007,,,,0.0062673228963445,0.0,,,0.0,0.0,0.0,,False,,False,,True,,False,0.0,True,,True,,False,,True,0.0,True
2024-04-23 22:59:29,27771960,,,100.0,0.066656880387,2.602779009233,0.5343395298848935,,0.0231729316379335,,0.0,0.0,0.0,0.0,0.0,0.0,,3.094895678712,,0.0004727646979995,0.0284550016735791,0.0077439745385274,0.0,,,0.0,,,,False,1.33471794481,False,,True,0.0,True,0.0,True,,True,0.0144638831857893,False,,True,,True
2024-04-25 11:18:06,27169752,100.0,,,,2.553034278492,0.5424882692989065,0.0003849482191917,0.0273509624001112,0.0052254391530761,,,,0.0,0.0,,,3.370764646785,0.6417577064597654,0.000349155156587,0.0279765211153727,0.0048672317212373,,0.0,0.0,0.0,0.0,,,True,,False,0.01386795530965145,False,,True,0.0,False,,False,0.014162838135979851,False,,False,0.0,False
2024-04-29 03:17:06,27788589,,,,,4.514620068773,,0.000128424262087,,,,0.0,,,0.0,0.0,0.0,2.710243540211,,,0.0316534187920274,0.0082510180753075,0.0,0.0,,0.0,,0.0,,True,,True,,True,,True,,False,1.3551217701055,False,,False,0.0,False,,False
2024-03-12 15:03:30,28732850,100.0,100.0,,,3.317604033665,0.5398075464118962,0.0,0.0292649719912678,,,,,,,0.0,0.0,3.598157820916,0.6269103804665983,0.0,0.0452998787363692,,0.0,,0.0,0.0,0.0,0.0,100.0,False,,False,0.0146324859956339,False,,True,,False,1.799078910458,False,0.0226499393681846,False,,False,0.0,True
2024-03-26 09:43:45,28042571,100.0,100.0,,,2.562884848509,0.5491429057607493,0.0,,0.0042535918220657,0.0,,,0.0,0.0,0.0,,2.794064669001,0.6408572200774747,0.0005276347777894,,0.0057291873249867,,0.0,,,,0.0,100.0,False,,False,,False,,True,0.0,True,,False,,False,,True,,False
2024-04-26 00:09:46,26490772,,100.0,100.0,0.050226062904,2.541677350412,0.5129862194847664,,0.0260996397903384,,,,0.0,0.0,,,0.060845619573,4.499174691551,0.6362597123891542,0.0,0.0285281515063651,,,0.0,,0.0,,,,False,1.295951706658,False,,True,,False,,True,2.2800101555619996,False,0.01426407575318255,False,,True,,True
2024-05-01 05:26:41,28468205,,100.0,100.0,,2.622160509363,,0.0006216879909916,,,0.0,0.0,,0.0,,0.0,0.058205169961,3.622475318125,0.6360011911365512,7.681692614079305e-05,0.0309691246920751,0.0059856138755292,,,,0.0,,0.0,,False,,True,,True,0.0,False,,False,1.840340244043,False,0.015522970809107946,False,,True,,False
2024-04-21 17:12:31,28259294,100.0,,,,3.805487640286,,0.0004858139219979,,0.0064394129362376,,,,,,0.0,0.003165051865,2.704915162797,0.737899374135436,5.065533462360994e-05,,,0.0,0.0,0.0,,0.0,0.0,,True,,True,,False,,True,,False,1.354040107331,False,,True,0.0,True,,False
2024-04-20 17:51:25,26128555,100.0,100.0,100.0,,2.652317641516,,0.0005729003698113,,0.0073050594478285,0.0,0.0,,,,0.0,0.0,4.189672614843,,,,,0.0,,0.0,,0.0,,100.0,True,,True,,False,0.0,False,,False,2.0948363074215,False,,True,,False,,True
2024-04-23 11:33:21,26952036,,,,0.000488511692,4.775393984912,,,0.0313314365949322,,,0.0,,,,,0.0,,0.5450251542033084,,,,0.0,0.0,,,,0.0,,True,2.387941248302,False,,True,,True,,True,,False,,True,0.0,False,,False
2024-05-06 08:16:19,29041658,,100.0,100.0,,,,,,,0.0,0.0,0.0,,,0.0,0.062090590812,4.557376053446,0.6403030920901847,0.0004110122092739,0.0446286760100113,0.0064780220125365,,0.0,,,,0.0,,False,,True,,True,0.0,True,,False,2.309733322129,False,0.0225198441096426,False,,True,,False
2024-03-04 17:21:31,26179715,,100.0,,0.015263762805,2.578775427591,0.5233042417530196,,0.0272941117384282,,,,,0.0,,,,3.633227348889,0.6404191089486688,,,0.0059418443767732,,,,0.0,0.0,,,True,1.2970195951980001,False,,True,,True,,True,,False,,False,,True,0.0,False
2024-04-20 06:10:43,26843999,100.0,100.0,,,2.586288247629,,,,0.0061587403513652,0.0,0.0,0.0,,,0.0,,3.428087244488,,,0.0298679127052224,0.0067126924530095,0.0,,,0.0,0.0,0.0,100.0,False,,True,,False,0.0,True,,False,,True,,False,,True,0.0,True
2024-03-04 19:38:10,27423328,,100.0,,0.040776395406,2.474220863999,,,,,,0.0,,0.0,,,,3.397771385849,0.670240307966742,0.0006226970155481,,0.0061908662998593,0.0,,,0.0,,,,True,1.2574986297025001,False,,True,,True,,True,,False,,False,,True,,True
2024-05-03 15:57:00,27128338,,,,,2.503160605233,0.5631728961888023,,,0.004580462984944,0.0,,0.0,,0.0,,0.065111545498,3.622659982722,0.6474548045328972,,0.0352166350360691,,0.0,,0.0,0.0,,0.0,,True,,False,,False,,False,,True,1.84388576411,False,,True,,False,,False
2024-04-20 09:08:53,27337120,100.0,,,,,0.5372084509176269,,,0.0065071940109072,,,,,0.0,0.0,,,0.6449164466052735,0.0002967894788178,0.0246678287373625,,0.0,0.0,0.0,,0.0,0.0,,True,,False,,False,,True,,False,,False,0.01248230910809015,False,0.0,True,,False
2024-04-21 13:36:47,26006697,,100.0,,,2.527622671838,,,0.02578728059915,,0.0,0.0,,0.0,0.0,0.0,0.051636546916,,,,0.0320167410328428,0.0049556060606784,,,,,,0.0,,True,,True,,True,0.0,False,0.0,True,,True,,False,,True,,False
2024-04-21 12:31:11,28563461,100.0,,,0.065755708949,2.594308755724,,,,0.0057817792190167,,0.0,0.0,0.0,,,,2.487591371572,0.622971665359604,0.0004517957951269,,0.0073783360329526,,,,0.0,,0.0,,True,1.3300322323365001,False,,False,,False,,True,,False,,False,,True,,False
2024-04-22 00:51:10,27394700,,100.0,100.0,,,0.5687797124958874,0.0004980315359523,,0.005031609715,,0.0,,0.0,0.0,,,,,0.0005767154950686,0.028805336158041,,0.0,0.0,0.0,,0.0,0.0,,False,,False,,False,,True,0.0,False,,True,0.0146910258265548,False,0.0,True,,False
2024-04-01 15:18:45,27551812,,100.0,100.0,0.000932564218,1.023945632537,0.3312161236571274,0.0,,,0.0,0.0,0.0,,0.0,,0.008589317319,1.25580674313,,,,0.0038827130362587,,0.0,,,,,,False,0.5124390983775,False,,True,0.0,True,,True,0.6321980302244999,False,,False,,True,,True
2024-03-30 03:35:16,26707474,,100.0,,0.008330689459,0.254228646548,0.5086584032977108,0.0,0.0141691535991993,0.0043158129294133,,0.0,0.0,0.0,0.0,,0.0,,0.553357080281308,,,,,0.0,0.0,0.0,,0.0,,True,0.1312796680035,False,0.00708457679959965,False,,False,0.0,False,,False,,True,,False,,False
2024-04-21 22:04:40,27068669,100.0,,,0.033769227012,,0.5456899939764136,0.0001272054360682,,0.005499512389144,0.0,,,0.0,0.0,,0.00754856617,3.817318264088,0.6460303620259498,0.0002291084373789,0.0295912284434953,,0.0,,0.0,,0.0,0.0,,True,,False,,False,,True,0.0,False,1.9124334151290001,False,0.0149101684404371,False,,False,,False
2024-03-24 03:30:29,27272362,100.0,,,0.024252351624,2.605094136593,0.531552307908963,0.000102212545479,0.0259629620534864,0.004053496660808,,0.0,,,,,0.009552248986,2.70393141089,0.6333988702101945,,,,0.0,0.0,0.0,0.0,0.0,0.0,,True,1.3146732441084998,False,0.013032587299482699,False,,True,,True,1.356741829938,False,,True,0.0,True,0.0,True
2024-04-27 17:28:46,27958288,100.0,100.0,,,2.641272645992,0.5772782909590892,0.0007964229667015,,,,,,,,0.0,,4.060899668435,0.6484034839645081,0.0004760027482222,0.0375505138890632,0.0062950676366671,,0.0,0.0,,,,100.0,False,,False,,True,,True,,False,,False,0.0190132583186427,False,,False,,True
2024-04-25 19:52:00,28368097,,,,,2.503262950032,0.5539575841346328,0.0007222375335977,,0.0051485578000507,,0.0,0.0,,0.0,0.0,,3.80892354369,,,0.0341165486157849,,0.0,0.0,0.0,,,,,True,,False,,False,,False,,False,,True,,True,0.0,True,,True
2024-04-27 07:25:36,27581707,,,100.0,0.0,4.08703667689,0.5878942825748794,,,,0.0,,0.0,0.0,0.0,,0.007517277523,4.66556414995,0.9558584524572538,,,0.0096414342203398,,0.0,,0.0,,,,False,2.043518338445,False,,True,,False,0.0,False,2.3365407137365,False,,False,,True,,True
2024-03-31 08:37:42,29170949,100.0,100.0,100.0,0.0,,,4.918419599231252e-06,,,,0.0,,,0.0,,0.0,1.586374900026,,6.977367670434734e-05,,,,0.0,0.0,0.0,,0.0,100.0,True,,True,,True,,True,,True,0.793187450013,False,,True,,False,,False
2024-03-15 01:43:47,29578871,,100.0,100.0,,2.654892163183,,0.000191392251877,0.0253276456317502,,0.0,,,,0.0,0.0,,3.025006521925,0.6424276467818293,,,0.0065845728647761,,0.0,0.0,,0.0,,,False,,True,0.0127595189418136,False,,True,,False,,False,,False,,False,,True
2024-04-25 21:14:28,28182724,,100.0,,,2.527834577972,0.5131960062678687,0.0004725135424589,,0.004880177260527,0.0,0.0,0.0,,0.0,,0.062744511222,3.26990910879,,8.50082436899671e-05,,,0.0,0.0,,0.0,0.0,,,True,,False,,False,0.0,True,,True,1.666326810006,False,,True,0.0,False,0.0,False
2024-04-19 10:50:13,25478260,,100.0,,0.059115450049,2.58424541267,,,0.0280403155553154,,,0.0,,0.0,,0.0,0.05687117602,,0.6373016553843978,,0.0236440985187533,,,0.0,0.0,,,0.0,,True,1.3216804313595,False,,True,,True,,False,,False,,True,,False,,False
2024-03-14 06:41:23,29653096,,,100.0,,1.127490783879,,0.0001301741520732,,,,0.0,0.0,0.0,0.0,,0.000654115392,2.875507600299,0.7959408758011908,0.0,0.0254817555557158,,0.0,0.0,0.0,,,0.0,,False,,True,,True,,False,0.0,False,1.4380808578455,False,0.0127408777778579,False,0.0,True,,False
2024-04-26 08:04:06,27453135,100.0,,100.0,,,,,0.0249758588090332,0.0047412308758962,,,0.0,0.0,0.0,,0.056656389369,3.363749118135,0.6508816388281412,0.0009407924725995,,0.0057679547747548,,0.0,0.0,0.0,0.0,0.0,,False,,True,,False,,False,0.0,False,1.710202753752,False,,False,,False,0.0,True
2024-04-24 11:08:21,26006933,,100.0,,0.019329067824,4.769143386335,0.5523639854914419,0.0002658614111577,0.0252706651752692,,0.0,0.0,,0.0,,,0.005155757629,,0.7281478155759734,0.0,0.0375378252750124,0.0077897279734573,0.0,0.0,0.0,0.0,0.0,,,True,2.3942362270795,False,0.01276826329321345,False,0.0,False,,True,,False,0.0187689126375062,False,0.0,True,0.0,False
2024-04-25 01:40:28,27203078,,,,0.0,,,,,0.0041606199128178,,0.0,,0.0,0.0,0.0,,,,0.0,0.0299986292257305,0.0065289613596611,,,0.0,,0.0,,,True,,True,,False,,True,0.0,True,,True,0.01499931461286525,False,,False,,True
2024-04-25 07:59:12,26500361,100.0,,,0.029761883074,2.458623799581,0.5395894553558388,0.0005933568250878,,,,,0.0,,0.0,0.0,0.057685303741,3.346001801726,0.6482772545483301,0.0004918529674727,,0.0053481438828082,0.0,,,0.0,0.0,,,True,1.2441928413274999,False,,True,,False,,False,1.7018435527335,False,,False,,True,0.0,False
2024-05-06 08:16:19,27263203,100.0,,100.0,0.018770876838,,0.3192414724579975,0.0,,0.0053749475787486,0.0,0.0,0.0,0.0,0.0,,0.0,,0.4420497864888396,0.0002181213037661,,0.0043004467801251,,,0.0,0.0,,0.0,,False,,False,,False,0.0,True,0.0,False,,False,,False,,False,,False
2024-04-26 22:08:44,27752779,100.0,100.0,100.0,,2.582371565635,,,0.0249479783916046,,0.0,0.0,,0.0,0.0,0.0,0.058375670341,3.183496305911,0.6384641169769926,,0.0337194463166503,0.0069551323381199,0.0,0.0,0.0,,,,100.0,True,,True,,True,0.0,False,0.0,True,1.620935988126,False,,False,0.0,True,,True
2024-03-14 22:23:53,26098656,,,,0.00605115577,,0.5351946679259623,0.00029469776344,0.026266455968878,,0.0,,0.0,0.0,,0.0,0.003429328663,,0.6228876838340395,,0.0407412675133104,0.0056288034079407,,,0.0,,0.0,,,True,,False,0.013280576866159,False,,False,,False,,False,,False,,False,,True
2024-04-19 08:17:05,27859750,,100.0,,0.071329917656,2.633915333916,,0.0007046429300689,,0.0051471387679211,,,,,,0.0,0.058054631987,3.889036903883,0.6437473494649818,,,,0.0,,0.0,,0.0,,,True,1.3526226257860001,False,,False,,True,,False,1.973545767935,False,,True,,False,,True
2024-04-09 18:05:50,27826373,,100.0,,,2.652882234842,,0.0002106938852165,0.0254614642495239,,,,0.0,,,,,,0.6211218404925659,0.0003134293088924,,,,,0.0,0.0,0.0,0.0,,True,,True,0.0128360790673702,False,,False,,True,,False,,True,,False,0.0,True
2024-04-21 10:27:06,28139208,,100.0,,0.04805423037,5.327719214815,0.5564211424387786,0.0002984751740723,,0.0061899207475614,,0.0,0.0,,,0.0,0.005127259537,2.87364590816,0.6000289643652882,0.0003864083493829,0.033187931902994,,0.0,0.0,0.0,,,0.0,,True,2.6878867225925,False,,False,,False,,False,1.4393865838485,False,0.016787170126188453,False,0.0,True,,False
2024-04-26 11:21:13,28267279,100.0,100.0,100.0,0.038303371909,2.565206127298,0.5079475085973445,,,0.0051514333914866,,,,,,0.0,0.060060722497,4.592533115088,0.6443734600113138,,0.0420458784359718,0.0067259243702708,0.0,0.0,0.0,0.0,0.0,,100.0,True,1.3017547496035,False,,False,,True,,False,2.3262969187925,False,,False,0.0,True,0.0,False
2024-03-10 10:40:15,27321781,,,,,3.75046327521,,,,0.0053298804987022,,,0.0,,0.0,0.0,,,0.701400420969519,0.0004624077316565,0.03255795873441,,0.0,,0.0,,0.0,,,True,,True,,False,,False,,False,,False,0.01651018323303325,False,,False,,True
2024-05-06 04:50:38,27729519,,,100.0,,2.58825515738,0.5816699112519377,,0.025316651928252,,,0.0,,,0.0,,0.066069503409,3.301038269459,0.6587408833518901,0.0001938244327724,0.0410353484280252,0.0069597088492493,0.0,,0.0,0.0,0.0,0.0,,False,,False,,True,,True,,True,1.683553886434,False,0.0206145864303988,False,,False,0.0,True
2024-04-14 04:55:36,29114067,100.0,100.0,100.0,,2.574331648639,0.534104981881413,2.8239095934322716e-05,0.0266441891635937,,,0.0,0.0,,0.0,,,,0.6283917113703325,0.0003676179505947,0.0233802006077905,0.0050239412463881,0.0,,,,,,100.0,True,,False,0.013336214129764011,False,,False,,True,,False,0.0118739092791926,False,,True,,True
2024-03-04 02:09:58,28939617,100.0,100.0,100.0,,2.474278240834,,0.0003199991154261,0.0272927031471092,,0.0,0.0,0.0,0.0,,,0.052682361236,3.589276534752,,0.0003168482689539,0.0264667758818248,,0.0,,,,,0.0,100.0,True,,True,0.013806351131267651,False,0.0,True,,True,1.820979447994,False,0.013391812075389349,False,,True,,False
2024-04-08 12:42:43,28339266,100.0,,,0.013503128156,2.500241915894,0.5437100009763696,0.0004953600547535,0.0260553212200351,0.0031857544998564,,,0.0,0.0,,,0.0,,,,,,,0.0,,,,,,True,1.256872522025,False,0.0132753406373943,False,,False,,True,,True,,True,,True,,True
2024-04-30 06:10:46,27287738,100.0,,100.0,0.050730590789,2.531165401294,0.540597782718912,,0.0258771019955776,,,,0.0,0.0,0.0,,0.057364081443,3.564439536577,0.6614364434668225,9.203494977753652e-05,0.0364781832210761,0.007389541844501,0.0,0.0,0.0,,,,,False,1.2909479960415,False,,True,,False,0.0,False,1.81090180901,False,0.01828510908542682,False,0.0,True,,True
2024-04-27 10:11:25,26938994,100.0,100.0,100.0,,3.787906035683,,0.0003252114630658,0.0441199536249076,,0.0,0.0,0.0,,,0.0,,3.329831885283,0.6785337855619534,0.0,0.0316181403968292,0.0068635704311275,0.0,0.0,0.0,,0.0,0.0,100.0,True,,True,0.0222225825439867,False,0.0,True,,False,,False,0.0158090701984146,False,0.0,True,,False
2024-04-22 18:30:51,27490563,,100.0,,,1.444516550548,0.5043651667765421,,,0.00500692555076,,0.0,,,,0.0,0.000802087845,2.236786860564,,,,,0.0,0.0,0.0,,0.0,0.0,,True,,False,,False,,True,,False,1.1187944742045,False,,True,0.0,True,,False
2024-04-28 02:11:19,29072020,,,100.0,0.058463354475,2.632725453482,,0.000666909036377,,,0.0,0.0,,,0.0,,0.053999600411,3.253652006456,0.6570574534626884,,0.0362747378244081,,0.0,0.0,,0.0,,,,False,1.3455944039785002,False,,True,0.0,False,,True,1.6538258034335,False,,True,0.0,False,,True
2024-04-21 03:58:51,28113977,100.0,,100.0,0.055643193489,2.576855737896,,0.0005439291795496,0.0262934452940359,,,,,,,0.0,,,,,,0.005971886875301,,,,0.0,0.0,,,False,1.3162494656925,False,0.013418687236792749,False,,True,,False,,True,,False,,True,0.0,False
2024-04-28 02:37:10,28920025,100.0,,,0.08600022874,,0.5011836266877032,0.0006330584797568,0.024886971183628,,,0.0,0.0,,,,0.057948386219,,,0.0005539983089527,,,,,,,0.0,,,True,,False,0.012760014831692399,False,,False,,True,,True,,True,,True,,True
2024-04-11 00:43:28,25470695,,100.0,,0.033535364457,2.650574242922,,,,,,,,,,0.0,0.062751708872,,,,0.0387633657770363,,0.0,,0.0,,0.0,0.0,,True,1.3420548036895,False,,True,,True,,False,,True,,True,,False,,False
2024-04-29 00:02:36,25711960,100.0,,,0.037619485754,2.747266661129,,0.0002552506632028,0.0258227698122179,,0.0,,0.0,0.0,0.0,,,1.990351877886,0.655859190340564,,0.021025453228206,0.0064847644238689,0.0,0.0,,0.0,,0.0,,True,1.3924430734415,False,0.01303901023771035,False,,False,0.0,False,,False,,False,0.0,False,,False
2024-03-13 11:03:34,28997292,100.0,100.0,100.0,0.057181485047,2.568968038432,,0.0004228227022004,0.0252275611379679,0.0044736432208317,,0.0,,,0.0,,,,0.6206810105119634,,0.0276758282266621,,,,,,,0.0,100.0,True,1.3130747617395,False,0.01282519192008415,False,,True,,True,,False,,True,,True,,False
2024-04-30 09:48:09,26965100,,100.0,,0.018881872392,2.585444314189,0.5509965333095006,,,0.0062850571370338,,0.0,0.0,,0.0,0.0,,,0.6412555795674667,,,0.006135353749862,,,,0.0,,,,True,1.3021630932905,False,,False,,False,,False,,False,,False,,True,,True
2024-05-01 09:03:14,27065598,,,,,2.686994825075,0.5868518666069672,,,,,,0.0,0.0,,0.0,0.057439181874,3.546120229508,0.6416445279798051,,,0.006608093414744,0.0,0.0,0.0,,0.0,,,True,,False,,True,,False,,False,1.8017797056909999,False,,False,0.0,True,,True
2024-03-18 23:56:23,26988303,,100.0,100.0,,0.456044506271,0.3512977137007868,0.0,0.0093117994445953,,0.0,,,0.0,,,,,0.3678000548464377,,,,,0.0,0.0,,0.0,,,False,,False,0.00465589972229765,False,,True,,True,,False,,True,,False,,True
2024-04-28 18:26:22,28663071,,100.0,100.0,,2.508983494613,0.51421074830606,,,0.0060884541581226,0.0,,0.0,0.0,,0.0,,2.758772442781,,0.000138410102996,,0.0071022117444019,0.0,0.0,,,,0.0,,False,,False,,False,,False,,False,,True,,False,0.0,False,,False
2024-03-01 23:48:26,28637400,,,,0.036440724951,,0.5531393572822281,0.0005807018356688,0.0251430561021935,0.0050205804461974,,0.0,,,,0.0,0.055639786957,3.33651293105,0.6789911048373226,,,,0.0,0.0,0.0,0.0,,0.0,,True,,False,0.01286187896893115,False,,True,,False,1.6960763590035,False,,True,0.0,True,,False
2024-04-29 03:32:35,27819886,,,100.0,,,0.5228013732979605,0.0003409194731076,,0.0051716240038152,,0.0,,,,,,,,,0.0379585180210012,0.0074212408431472,0.0,0.0,,0.0,,0.0,,False,,False,,False,,True,,True,,True,,False,0.0,False,,False
2024-04-04 16:26:34,28557482,100.0,,,0.024409871294,2.618943853806,,7.351922439047698e-05,0.0278532336789469,0.0049700920591877,,,,,0.0,0.0,,2.777416653438,,,0.0255855957380153,0.0054311018502012,0.0,,,,,,,True,1.32167686255,False,0.013963376451668688,False,,True,,False,,True,,False,,True,,True
2024-02-28 22:46:59,28927201,100.0,,100.0,0.021903583626,,0.5620926831211682,,,,0.0,0.0,,0.0,,0.0,0.061610861323,,,0.0,,,,,,0.0,,,,False,,False,,True,0.0,False,,False,,True,,True,,True,,True
2024-05-03 10:17:44,27443930,100.0,,,,2.54443323515,0.5365953241436734,0.0003988087815021,,,0.0,0.0,0.0,0.0,0.0,,0.063177229651,,,0.0002712364399034,,0.0056239632566836,0.0,,,0.0,0.0,,,True,,False,,True,0.0,True,0.0,False,,True,,False,,True,0.0,False
2024-04-18 21:33:12,29653096,100.0,,,,2.610195891864,0.5132150366004297,,,0.0049661483660817,0.0,,,0.0,0.0,0.0,,3.206425735389,0.6565129977866262,0.0003495044408972,0.0333699807432926,,0.0,,0.0,,,,,True,,False,,False,,True,0.0,True,,False,0.0168597425920949,False,,False,,True
2024-02-28 22:46:59,28283188,100.0,100.0,,0.049371095823,,0.5317767641609825,0.0005420930733967,,,0.0,,0.0,0.0,,0.0,,3.063306146582,0.6500159331146018,0.0003246700827201,,,0.0,0.0,0.0,0.0,,0.0,100.0,False,,False,,True,,False,,False,,False,,True,0.0,True,,False
2024-04-22 10:49:17,27026580,,,,0.029157559783,,0.5994088561002916,0.0,0.0570103668447768,,,0.0,0.0,,,0.0,0.001517050765,4.664358933673,0.7277189950503636,7.774303670240318e-05,0.0481111888143795,,,,0.0,,0.0,,,True,,False,0.0285051834223884,False,,False,,False,2.332937992219,False,0.024094465925540952,False,,False,,True
